2016-04-03 20:09:44,366 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /0:0:0:0:0:0:0:1:38341 which had sessionid 0x153dd8123720012
2016-04-03 20:10:04,001 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x153dd8123720013, timeout of 20000ms exceeded
2016-04-03 20:10:04,002 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x153dd8123720012, timeout of 20000ms exceeded
2016-04-03 20:10:04,002 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x153dd8123720013
2016-04-03 20:10:04,003 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x153dd8123720012
2016-04-03 20:11:46,783 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:47383
2016-04-03 20:11:46,785 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:47383
2016-04-03 20:11:46,789 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x153dd8123720014 with negotiated timeout 20000 for client /127.0.0.1:47383
2016-04-03 20:11:47,028 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:47384
2016-04-03 20:11:47,032 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:47384
2016-04-03 20:11:47,036 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x153dd8123720015 with negotiated timeout 20000 for client /127.0.0.1:47384
2016-04-03 23:09:09,714 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x153dd8123720014, likely client has closed socket
2016-04-03 23:09:09,716 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:47383 which had sessionid 0x153dd8123720014
2016-04-03 23:09:09,801 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x153dd8123720015, likely client has closed socket
2016-04-03 23:09:09,806 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:47384 which had sessionid 0x153dd8123720015
2016-04-03 23:09:26,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x153dd8123720015, timeout of 20000ms exceeded
2016-04-03 23:09:26,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x153dd8123720015
2016-04-03 23:09:28,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x153dd8123720014, timeout of 20000ms exceeded
2016-04-03 23:09:28,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x153dd8123720014
2016-04-03 23:27:21,612 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:47409
2016-04-03 23:27:21,617 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:47409
2016-04-03 23:27:21,626 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x153dd8123720016 with negotiated timeout 20000 for client /127.0.0.1:47409
2016-04-03 23:27:21,865 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /0:0:0:0:0:0:0:1:38388
2016-04-03 23:27:21,870 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:38388
2016-04-03 23:27:21,875 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x153dd8123720017 with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:38388
2016-04-03 23:28:17,711 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x153dd8123720017, likely client has closed socket
2016-04-03 23:28:17,712 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /0:0:0:0:0:0:0:1:38388 which had sessionid 0x153dd8123720017
2016-04-03 23:28:17,715 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x153dd8123720016, likely client has closed socket
2016-04-03 23:28:17,728 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:47409 which had sessionid 0x153dd8123720016
2016-04-03 23:28:36,001 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x153dd8123720017, timeout of 20000ms exceeded
2016-04-03 23:28:36,002 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x153dd8123720016, timeout of 20000ms exceeded
2016-04-03 23:28:36,002 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x153dd8123720017
2016-04-03 23:28:36,003 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x153dd8123720016
2016-04-03 23:32:15,768 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:47416
2016-04-03 23:32:15,778 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:47416
2016-04-03 23:32:15,782 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x153dd8123720018 with negotiated timeout 30000 for client /127.0.0.1:47416
2016-04-03 23:32:16,410 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:47417
2016-04-03 23:32:16,412 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:47417
2016-04-03 23:32:16,414 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x153dd8123720019 with negotiated timeout 6000 for client /127.0.0.1:47417
2016-04-03 23:32:16,880 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x153dd8123720019 type:create cxid:0x2 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/consumers/console-consumer-38571/ids Error:KeeperErrorCode = NoNode for /consumers/console-consumer-38571/ids
2016-04-03 23:32:16,917 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x153dd8123720019 type:create cxid:0x3 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/consumers/console-consumer-38571 Error:KeeperErrorCode = NoNode for /consumers/console-consumer-38571
2016-04-03 23:32:18,181 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x153dd8123720019 type:create cxid:0x19 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/consumers/console-consumer-38571/owners/iotdogs Error:KeeperErrorCode = NoNode for /consumers/console-consumer-38571/owners/iotdogs
2016-04-03 23:32:18,185 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x153dd8123720019 type:create cxid:0x1a zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/consumers/console-consumer-38571/owners Error:KeeperErrorCode = NoNode for /consumers/console-consumer-38571/owners
2016-04-03 23:33:16,527 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x153dd8123720019 type:setData cxid:0x24 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/consumers/console-consumer-38571/offsets/iotdogs/0 Error:KeeperErrorCode = NoNode for /consumers/console-consumer-38571/offsets/iotdogs/0
2016-04-03 23:33:16,532 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x153dd8123720019 type:create cxid:0x25 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/consumers/console-consumer-38571/offsets Error:KeeperErrorCode = NoNode for /consumers/console-consumer-38571/offsets
2016-04-03 23:34:28,927 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x153dd8123720019
2016-04-03 23:34:28,933 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:47417 which had sessionid 0x153dd8123720019
2016-04-03 23:34:28,940 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:47422
2016-04-03 23:34:28,941 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:47422
2016-04-03 23:34:28,945 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x153dd812372001a with negotiated timeout 30000 for client /127.0.0.1:47422
2016-04-03 23:34:28,998 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x153dd812372001a
2016-04-03 23:34:29,003 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x153dd812372001a, likely client has closed socket
2016-04-03 23:34:29,005 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:47422 which had sessionid 0x153dd812372001a
2016-04-03 23:34:29,342 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x153dd8123720018, likely client has closed socket
2016-04-03 23:34:29,344 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:47416 which had sessionid 0x153dd8123720018
2016-04-03 23:34:56,001 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x153dd8123720018, timeout of 30000ms exceeded
2016-04-03 23:34:56,002 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x153dd8123720018
2016-04-03 23:35:26,808 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /0:0:0:0:0:0:0:1:38417
2016-04-03 23:35:26,817 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:38417
2016-04-03 23:35:26,821 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x153dd812372001b with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:38417
2016-04-03 23:35:27,057 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:47440
2016-04-03 23:35:27,059 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:47440
2016-04-03 23:35:27,064 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x153dd812372001c with negotiated timeout 20000 for client /127.0.0.1:47440
